station_id,longitude,latitude,time,avrcur
a2,3.119722,51.36166,2023-11-26T18:20:00Z,0.54
a2,3.119722,51.36166,2023-11-26T18:30:00Z,0.52
a2,3.119722,51.36166,2023-11-26T18:40:00Z,0.51
a2,3.119722,51.36166,2023-11-26T18:50:00Z,0.49
a2,3.119722,51.36166,2023-11-26T19:00:00Z,0.48
a2,3.119722,51.36166,2023-11-26T19:10:00Z,0.46
a2,3.119722,51.36166,2023-11-26T19:20:00Z,0.43
a2,3.119722,51.36166,2023-11-26T19:30:00Z,0.41
a2,3.119722,51.36166,2023-11-26T19:40:00Z,0.39
a2,3.119722,51.36166,2023-11-26T19:50:00Z,0.37
a2,3.119722,51.36166,2023-11-26T20:00:00Z,0.35
a2,3.119722,51.36166,2023-11-26T20:10:00Z,0.32
a2,3.119722,51.36166,2023-11-26T20:20:00Z,0.29
a2,3.119722,51.36166,2023-11-26T20:30:00Z,0.26
a2,3.119722,51.36166,2023-11-26T20:40:00Z,0.23
a2,3.119722,51.36166,2023-11-26T20:50:00Z,0.2
a2,3.119722,51.36166,2023-11-26T21:00:00Z,0.17
a2,3.119722,51.36166,2023-11-26T21:10:00Z,0.14
a2,3.119722,51.36166,2023-11-26T21:20:00Z,0.13
a2,3.119722,51.36166,2023-11-26T21:30:00Z,0.14
a2,3.119722,51.36166,2023-11-26T21:40:00Z,0.18
a2,3.119722,51.36166,2023-11-26T21:50:00Z,0.24
a2,3.119722,51.36166,2023-11-26T22:00:00Z,0.32
a2,3.119722,51.36166,2023-11-26T22:10:00Z,0.42
a2,3.119722,51.36166,2023-11-26T22:20:00Z,0.53
a2,3.119722,51.36166,2023-11-26T22:30:00Z,0.65
a2,3.119722,51.36166,2023-11-26T22:40:00Z,0.76
a2,3.119722,51.36166,2023-11-26T22:50:00Z,0.86
a2,3.119722,51.36166,2023-11-26T23:00:00Z,0.93
a2,3.119722,51.36166,2023-11-26T23:10:00Z,0.98
a2,3.119722,51.36166,2023-11-26T23:20:00Z,0.99
a2,3.119722,51.36166,2023-11-26T23:30:00Z,0.99
a2,3.119722,51.36166,2023-11-26T23:40:00Z,0.96
a2,3.119722,51.36166,2023-11-26T23:50:00Z,0.92
a2,3.119722,51.36166,2023-11-27T00:00:00Z,0.87
a2,3.119722,51.36166,2023-11-27T00:10:00Z,0.83
a2,3.119722,51.36166,2023-11-27T00:20:00Z,0.78
a2,3.119722,51.36166,2023-11-27T00:30:00Z,0.73
a2,3.119722,51.36166,2023-11-27T00:40:00Z,0.69
a2,3.119722,51.36166,2023-11-27T00:50:00Z,0.65
a2,3.119722,51.36166,2023-11-27T01:00:00Z,0.61
a2,3.119722,51.36166,2023-11-27T01:10:00Z,0.57
a2,3.119722,51.36166,2023-11-27T01:20:00Z,0.52
a2,3.119722,51.36166,2023-11-27T01:30:00Z,0.48
a2,3.119722,51.36166,2023-11-27T01:40:00Z,0.43
a2,3.119722,51.36166,2023-11-27T01:50:00Z,0.38
a2,3.119722,51.36166,2023-11-27T02:00:00Z,0.33
a2,3.119722,51.36166,2023-11-27T02:10:00Z,0.28
a2,3.119722,51.36166,2023-11-27T02:20:00Z,0.23
a2,3.119722,51.36166,2023-11-27T02:30:00Z,0.19
a2,3.119722,51.36166,2023-11-27T02:40:00Z,0.16
a2,3.119722,51.36166,2023-11-27T02:50:00Z,0.15
a2,3.119722,51.36166,2023-11-27T03:00:00Z,0.18
a2,3.119722,51.36166,2023-11-27T03:10:00Z,0.23
a2,3.119722,51.36166,2023-11-27T03:20:00Z,0.29
a2,3.119722,51.36166,2023-11-27T03:30:00Z,0.36
a2,3.119722,51.36166,2023-11-27T03:40:00Z,0.42
a2,3.119722,51.36166,2023-11-27T03:50:00Z,0.48
a2,3.119722,51.36166,2023-11-27T04:00:00Z,0.53
a2,3.119722,51.36166,2023-11-27T04:10:00Z,0.57
a2,3.119722,51.36166,2023-11-27T04:20:00Z,0.61
a2,3.119722,51.36166,2023-11-27T04:30:00Z,0.63
a2,3.119722,51.36166,2023-11-27T04:40:00Z,0.65
a2,3.119722,51.36166,2023-11-27T04:50:00Z,0.65
a2,3.119722,51.36166,2023-11-27T05:00:00Z,0.65
a2,3.119722,51.36166,2023-11-27T05:10:00Z,0.65
a2,3.119722,51.36166,2023-11-27T05:20:00Z,0.64
a2,3.119722,51.36166,2023-11-27T05:30:00Z,0.63
a2,3.119722,51.36166,2023-11-27T05:40:00Z,0.62
a2,3.119722,51.36166,2023-11-27T05:50:00Z,0.61
a2,3.119722,51.36166,2023-11-27T06:00:00Z,0.59
a2,3.119722,51.36166,2023-11-27T06:10:00Z,0.58
a2,3.119722,51.36166,2023-11-27T06:20:00Z,0.56
a2,3.119722,51.36166,2023-11-27T06:30:00Z,0.55
a2,3.119722,51.36166,2023-11-27T06:40:00Z,0.53
a2,3.119722,51.36166,2023-11-27T06:50:00Z,0.52
a2,3.119722,51.36166,2023-11-27T07:00:00Z,0.5
a2,3.119722,51.36166,2023-11-27T07:10:00Z,0.48
a2,3.119722,51.36166,2023-11-27T07:20:00Z,0.46
a2,3.119722,51.36166,2023-11-27T07:30:00Z,0.44
a2,3.119722,51.36166,2023-11-27T07:40:00Z,0.42
a2,3.119722,51.36166,2023-11-27T07:50:00Z,0.4
a2,3.119722,51.36166,2023-11-27T08:00:00Z,0.37
a2,3.119722,51.36166,2023-11-27T08:10:00Z,0.35
a2,3.119722,51.36166,2023-11-27T08:20:00Z,0.32
a2,3.119722,51.36166,2023-11-27T08:30:00Z,0.29
a2,3.119722,51.36166,2023-11-27T08:40:00Z,0.26
a2,3.119722,51.36166,2023-11-27T08:50:00Z,0.23
a2,3.119722,51.36166,2023-11-27T09:00:00Z,0.2
a2,3.119722,51.36166,2023-11-27T09:10:00Z,0.17
a2,3.119722,51.36166,2023-11-27T09:20:00Z,0.14
a2,3.119722,51.36166,2023-11-27T09:30:00Z,0.12
a2,3.119722,51.36166,2023-11-27T09:40:00Z,0.12
a2,3.119722,51.36166,2023-11-27T09:50:00Z,0.14
a2,3.119722,51.36166,2023-11-27T10:00:00Z,0.19
a2,3.119722,51.36166,2023-11-27T10:10:00Z,0.25
a2,3.119722,51.36166,2023-11-27T10:20:00Z,0.33
a2,3.119722,51.36166,2023-11-27T10:30:00Z,0.43
a2,3.119722,51.36166,2023-11-27T10:40:00Z,0.54
a2,3.119722,51.36166,2023-11-27T10:50:00Z,0.65
a2,3.119722,51.36166,2023-11-27T11:00:00Z,0.76
a2,3.119722,51.36166,2023-11-27T11:10:00Z,0.85
a2,3.119722,51.36166,2023-11-27T11:20:00Z,0.92
a2,3.119722,51.36166,2023-11-27T11:30:00Z,0.97
a2,3.119722,51.36166,2023-11-27T11:40:00Z,0.99
a2,3.119722,51.36166,2023-11-27T11:50:00Z,0.99
a2,3.119722,51.36166,2023-11-27T12:00:00Z,0.97
a2,3.119722,51.36166,2023-11-27T12:10:00Z,0.93
a2,3.119722,51.36166,2023-11-27T12:20:00Z,0.89
a2,3.119722,51.36166,2023-11-27T12:30:00Z,0.84
a2,3.119722,51.36166,2023-11-27T12:40:00Z,0.79
a2,3.119722,51.36166,2023-11-27T12:50:00Z,0.74
a2,3.119722,51.36166,2023-11-27T13:00:00Z,0.69
a2,3.119722,51.36166,2023-11-27T13:10:00Z,0.65
a2,3.119722,51.36166,2023-11-27T13:20:00Z,0.61
a2,3.119722,51.36166,2023-11-27T13:30:00Z,0.56
a2,3.119722,51.36166,2023-11-27T13:40:00Z,0.52
a2,3.119722,51.36166,2023-11-27T13:50:00Z,0.47
a2,3.119722,51.36166,2023-11-27T14:00:00Z,0.43
a2,3.119722,51.36166,2023-11-27T14:10:00Z,0.38
a2,3.119722,51.36166,2023-11-27T14:20:00Z,0.32
a2,3.119722,51.36166,2023-11-27T14:30:00Z,0.27
a2,3.119722,51.36166,2023-11-27T14:40:00Z,0.22
a2,3.119722,51.36166,2023-11-27T14:50:00Z,0.17
a2,3.119722,51.36166,2023-11-27T15:00:00Z,0.14
a2,3.119722,51.36166,2023-11-27T15:10:00Z,0.15
a2,3.119722,51.36166,2023-11-27T15:20:00Z,0.19
a2,3.119722,51.36166,2023-11-27T15:30:00Z,0.25
a2,3.119722,51.36166,2023-11-27T15:40:00Z,0.31
a2,3.119722,51.36166,2023-11-27T15:50:00Z,0.38
a2,3.119722,51.36166,2023-11-27T16:00:00Z,0.44
a2,3.119722,51.36166,2023-11-27T16:10:00Z,0.5
a2,3.119722,51.36166,2023-11-27T16:20:00Z,0.55
a2,3.119722,51.36166,2023-11-27T16:30:00Z,0.59
a2,3.119722,51.36166,2023-11-27T16:40:00Z,0.63
a2,3.119722,51.36166,2023-11-27T16:50:00Z,0.65
a2,3.119722,51.36166,2023-11-27T17:00:00Z,0.67
a2,3.119722,51.36166,2023-11-27T17:10:00Z,0.68
a2,3.119722,51.36166,2023-11-27T17:20:00Z,0.68
a2,3.119722,51.36166,2023-11-27T17:30:00Z,0.68
a2,3.119722,51.36166,2023-11-27T17:40:00Z,0.68
a2,3.119722,51.36166,2023-11-27T17:50:00Z,0.67
a2,3.119722,51.36166,2023-11-27T18:00:00Z,0.67
a2,3.119722,51.36166,2023-11-27T18:10:00Z,0.66
a2,3.119722,51.36166,2023-11-27T18:20:00Z,0.65
a2,3.119722,51.36166,2023-11-27T18:30:00Z,0.64
a2,3.119722,51.36166,2023-11-27T18:40:00Z,0.62
a2,3.119722,51.36166,2023-11-27T18:50:00Z,0.61
a2,3.119722,51.36166,2023-11-27T19:00:00Z,0.59
a2,3.119722,51.36166,2023-11-27T19:10:00Z,0.58
a2,3.119722,51.36166,2023-11-27T19:20:00Z,0.57
a2,3.119722,51.36166,2023-11-27T19:30:00Z,0.55
a2,3.119722,51.36166,2023-11-27T19:40:00Z,0.53
a2,3.119722,51.36166,2023-11-27T19:50:00Z,0.51
a2,3.119722,51.36166,2023-11-27T20:00:00Z,0.49
a2,3.119722,51.36166,2023-11-27T20:10:00Z,0.47
a2,3.119722,51.36166,2023-11-27T20:20:00Z,0.45
a2,3.119722,51.36166,2023-11-27T20:30:00Z,0.43
a2,3.119722,51.36166,2023-11-27T20:40:00Z,0.4
a2,3.119722,51.36166,2023-11-27T20:50:00Z,0.38
a2,3.119722,51.36166,2023-11-27T21:00:00Z,0.35
a2,3.119722,51.36166,2023-11-27T21:10:00Z,0.32
a2,3.119722,51.36166,2023-11-27T21:20:00Z,0.29
a2,3.119722,51.36166,2023-11-27T21:30:00Z,0.26
a2,3.119722,51.36166,2023-11-27T21:40:00Z,0.23
a2,3.119722,51.36166,2023-11-27T21:50:00Z,0.2
a2,3.119722,51.36166,2023-11-27T22:00:00Z,0.17
a2,3.119722,51.36166,2023-11-27T22:10:00Z,0.14
a2,3.119722,51.36166,2023-11-27T22:20:00Z,0.14
a2,3.119722,51.36166,2023-11-27T22:30:00Z,0.17
a2,3.119722,51.36166,2023-11-27T22:40:00Z,0.22
a2,3.119722,51.36166,2023-11-27T22:50:00Z,0.29
a2,3.119722,51.36166,2023-11-27T23:00:00Z,0.38
a2,3.119722,51.36166,2023-11-27T23:10:00Z,0.49
a2,3.119722,51.36166,2023-11-27T23:20:00Z,0.6
a2,3.119722,51.36166,2023-11-27T23:30:00Z,0.71
a2,3.119722,51.36166,2023-11-27T23:40:00Z,0.79
a2,3.119722,51.36166,2023-11-27T23:50:00Z,0.86
a2,3.119722,51.36166,2023-11-28T00:00:00Z,0.9
a2,3.119722,51.36166,2023-11-28T00:10:00Z,0.92
a2,3.119722,51.36166,2023-11-28T00:20:00Z,0.91
a2,3.119722,51.36166,2023-11-28T00:30:00Z,0.88
a2,3.119722,51.36166,2023-11-28T00:40:00Z,0.84
a2,3.119722,51.36166,2023-11-28T00:50:00Z,0.8
a2,3.119722,51.36166,2023-11-28T01:00:00Z,0.75
a2,3.119722,51.36166,2023-11-28T01:10:00Z,0.7
a2,3.119722,51.36166,2023-11-28T01:20:00Z,0.66
a2,3.119722,51.36166,2023-11-28T01:30:00Z,0.61
a2,3.119722,51.36166,2023-11-28T01:40:00Z,0.57
a2,3.119722,51.36166,2023-11-28T01:50:00Z,0.53
a2,3.119722,51.36166,2023-11-28T02:00:00Z,0.48
a2,3.119722,51.36166,2023-11-28T02:10:00Z,0.44
a2,3.119722,51.36166,2023-11-28T02:20:00Z,0.39
a2,3.119722,51.36166,2023-11-28T02:30:00Z,0.34
a2,3.119722,51.36166,2023-11-28T02:40:00Z,0.28
a2,3.119722,51.36166,2023-11-28T02:50:00Z,0.23
a2,3.119722,51.36166,2023-11-28T03:00:00Z,0.18
a2,3.119722,51.36166,2023-11-28T03:10:00Z,0.14
a2,3.119722,51.36166,2023-11-28T03:20:00Z,0.13
a2,3.119722,51.36166,2023-11-28T03:30:00Z,0.15
a2,3.119722,51.36166,2023-11-28T03:40:00Z,0.21
a2,3.119722,51.36166,2023-11-28T03:50:00Z,0.28
a2,3.119722,51.36166,2023-11-28T04:00:00Z,0.36
a2,3.119722,51.36166,2023-11-28T04:10:00Z,0.44
a2,3.119722,51.36166,2023-11-28T04:20:00Z,0.51
a2,3.119722,51.36166,2023-11-28T04:30:00Z,0.57
a2,3.119722,51.36166,2023-11-28T04:40:00Z,0.63
a2,3.119722,51.36166,2023-11-28T04:50:00Z,0.68
a2,3.119722,51.36166,2023-11-28T05:00:00Z,0.71
a2,3.119722,51.36166,2023-11-28T05:10:00Z,0.74
a2,3.119722,51.36166,2023-11-28T05:20:00Z,0.75
a2,3.119722,51.36166,2023-11-28T05:30:00Z,0.76
a2,3.119722,51.36166,2023-11-28T05:40:00Z,0.76
a2,3.119722,51.36166,2023-11-28T05:50:00Z,0.75
a2,3.119722,51.36166,2023-11-28T06:00:00Z,0.75
a2,3.119722,51.36166,2023-11-28T06:10:00Z,0.74
a2,3.119722,51.36166,2023-11-28T06:20:00Z,0.73
a2,3.119722,51.36166,2023-11-28T06:30:00Z,0.71
a2,3.119722,51.36166,2023-11-28T06:40:00Z,0.7
a2,3.119722,51.36166,2023-11-28T06:50:00Z,0.68
a2,3.119722,51.36166,2023-11-28T07:00:00Z,0.66
a2,3.119722,51.36166,2023-11-28T07:10:00Z,0.64
a2,3.119722,51.36166,2023-11-28T07:20:00Z,0.62
a2,3.119722,51.36166,2023-11-28T07:30:00Z,0.6
a2,3.119722,51.36166,2023-11-28T07:40:00Z,0.58
a2,3.119722,51.36166,2023-11-28T07:50:00Z,0.56
a2,3.119722,51.36166,2023-11-28T08:00:00Z,0.54
a2,3.119722,51.36166,2023-11-28T08:10:00Z,0.52
a2,3.119722,51.36166,2023-11-28T08:20:00Z,0.49
a2,3.119722,51.36166,2023-11-28T08:30:00Z,0.47
a2,3.119722,51.36166,2023-11-28T08:40:00Z,0.45
a2,3.119722,51.36166,2023-11-28T08:50:00Z,0.42
a2,3.119722,51.36166,2023-11-28T09:00:00Z,0.4
a2,3.119722,51.36166,2023-11-28T09:10:00Z,0.37
a2,3.119722,51.36166,2023-11-28T09:20:00Z,0.34
a2,3.119722,51.36166,2023-11-28T09:30:00Z,0.31
a2,3.119722,51.36166,2023-11-28T09:40:00Z,0.28
a2,3.119722,51.36166,2023-11-28T09:50:00Z,0.25
a2,3.119722,51.36166,2023-11-28T10:00:00Z,0.21
a2,3.119722,51.36166,2023-11-28T10:10:00Z,0.18
a2,3.119722,51.36166,2023-11-28T10:20:00Z,0.15
a2,3.119722,51.36166,2023-11-28T10:30:00Z,0.13
a2,3.119722,51.36166,2023-11-28T10:40:00Z,0.14
a2,3.119722,51.36166,2023-11-28T10:50:00Z,0.17
a2,3.119722,51.36166,2023-11-28T11:00:00Z,0.22
a2,3.119722,51.36166,2023-11-28T11:10:00Z,0.3
a2,3.119722,51.36166,2023-11-28T11:20:00Z,0.4
a2,3.119722,51.36166,2023-11-28T11:30:00Z,0.5
a2,3.119722,51.36166,2023-11-28T11:40:00Z,0.62
a2,3.119722,51.36166,2023-11-28T11:50:00Z,0.73
a2,3.119722,51.36166,2023-11-28T12:00:00Z,0.82
a2,3.119722,51.36166,2023-11-28T12:10:00Z,0.89
a2,3.119722,51.36166,2023-11-28T12:20:00Z,0.93
a2,3.119722,51.36166,2023-11-28T12:30:00Z,0.94
a2,3.119722,51.36166,2023-11-28T12:40:00Z,0.93
a2,3.119722,51.36166,2023-11-28T12:50:00Z,0.9
a2,3.119722,51.36166,2023-11-28T13:00:00Z,0.86
a2,3.119722,51.36166,2023-11-28T13:10:00Z,0.81
a2,3.119722,51.36166,2023-11-28T13:20:00Z,0.77
a2,3.119722,51.36166,2023-11-28T13:30:00Z,0.72
a2,3.119722,51.36166,2023-11-28T13:40:00Z,0.67
a2,3.119722,51.36166,2023-11-28T13:50:00Z,0.63
a2,3.119722,51.36166,2023-11-28T14:00:00Z,0.58
a2,3.119722,51.36166,2023-11-28T14:10:00Z,0.54
a2,3.119722,51.36166,2023-11-28T14:20:00Z,0.49
a2,3.119722,51.36166,2023-11-28T14:30:00Z,0.45
a2,3.119722,51.36166,2023-11-28T14:40:00Z,0.4
a2,3.119722,51.36166,2023-11-28T14:50:00Z,0.35
a2,3.119722,51.36166,2023-11-28T15:00:00Z,0.3
a2,3.119722,51.36166,2023-11-28T15:10:00Z,0.25
a2,3.119722,51.36166,2023-11-28T15:20:00Z,0.2
a2,3.119722,51.36166,2023-11-28T15:30:00Z,0.16
a2,3.119722,51.36166,2023-11-28T15:40:00Z,0.14
a2,3.119722,51.36166,2023-11-28T15:50:00Z,0.15
a2,3.119722,51.36166,2023-11-28T16:00:00Z,0.19
a2,3.119722,51.36166,2023-11-28T16:10:00Z,0.25
a2,3.119722,51.36166,2023-11-28T16:20:00Z,0.32
a2,3.119722,51.36166,2023-11-28T16:30:00Z,0.39
a2,3.119722,51.36166,2023-11-28T16:40:00Z,0.46
a2,3.119722,51.36166,2023-11-28T16:50:00Z,0.52
a2,3.119722,51.36166,2023-11-28T17:00:00Z,0.58
a2,3.119722,51.36166,2023-11-28T17:10:00Z,0.62
a2,3.119722,51.36166,2023-11-28T17:20:00Z,0.65
a2,3.119722,51.36166,2023-11-28T17:30:00Z,0.68
a2,3.119722,51.36166,2023-11-28T17:40:00Z,0.69
a2,3.119722,51.36166,2023-11-28T17:50:00Z,0.7
a2,3.119722,51.36166,2023-11-28T18:00:00Z,0.7
a2,3.119722,51.36166,2023-11-28T18:10:00Z,0.69
a2,3.119722,51.36166,2023-11-28T18:20:00Z,0.68
a2,3.119722,51.36166,2023-11-28T18:30:00Z,0.67
a2,3.119722,51.36166,2023-11-28T18:40:00Z,0.66
a2,3.119722,51.36166,2023-11-28T18:50:00Z,0.65
a2,3.119722,51.36166,2023-11-28T19:00:00Z,0.64
a2,3.119722,51.36166,2023-11-28T19:10:00Z,0.62
a2,3.119722,51.36166,2023-11-28T19:20:00Z,0.6
a2,3.119722,51.36166,2023-11-28T19:30:00Z,0.59
a2,3.119722,51.36166,2023-11-28T19:40:00Z,0.57
a2,3.119722,51.36166,2023-11-28T19:50:00Z,0.55
a2,3.119722,51.36166,2023-11-28T20:00:00Z,0.54
a2,3.119722,51.36166,2023-11-28T20:10:00Z,0.52
a2,3.119722,51.36166,2023-11-28T20:20:00Z,0.5
a2,3.119722,51.36166,2023-11-28T20:30:00Z,0.48
a2,3.119722,51.36166,2023-11-28T20:40:00Z,0.45
a2,3.119722,51.36166,2023-11-28T20:50:00Z,0.43
a2,3.119722,51.36166,2023-11-28T21:00:00Z,0.41
a2,3.119722,51.36166,2023-11-28T21:10:00Z,0.39
a2,3.119722,51.36166,2023-11-28T21:20:00Z,0.37
a2,3.119722,51.36166,2023-11-28T21:30:00Z,0.34
a2,3.119722,51.36166,2023-11-28T21:40:00Z,0.31
a2,3.119722,51.36166,2023-11-28T21:50:00Z,0.28
a2,3.119722,51.36166,2023-11-28T22:00:00Z,0.25
a2,3.119722,51.36166,2023-11-28T22:10:00Z,0.22
a2,3.119722,51.36166,2023-11-28T22:20:00Z,0.19
a2,3.119722,51.36166,2023-11-28T22:30:00Z,0.16
a2,3.119722,51.36166,2023-11-28T22:40:00Z,0.13
a2,3.119722,51.36166,2023-11-28T22:50:00Z,0.12
a2,3.119722,51.36166,2023-11-28T23:00:00Z,0.13
a2,3.119722,51.36166,2023-11-28T23:10:00Z,0.16
a2,3.119722,51.36166,2023-11-28T23:20:00Z,0.21
a2,3.119722,51.36166,2023-11-28T23:30:00Z,0.28
a2,3.119722,51.36166,2023-11-28T23:40:00Z,0.37
a2,3.119722,51.36166,2023-11-28T23:50:00Z,0.47
a2,3.119722,51.36166,2023-11-29T00:00:00Z,0.58
a2,3.119722,51.36166,2023-11-29T00:10:00Z,0.68
a2,3.119722,51.36166,2023-11-29T00:20:00Z,0.78
a2,3.119722,51.36166,2023-11-29T00:30:00Z,0.85
a2,3.119722,51.36166,2023-11-29T00:40:00Z,0.9
a2,3.119722,51.36166,2023-11-29T00:50:00Z,0.93
a2,3.119722,51.36166,2023-11-29T01:00:00Z,0.93
a2,3.119722,51.36166,2023-11-29T01:10:00Z,0.91
a2,3.119722,51.36166,2023-11-29T01:20:00Z,0.88
a2,3.119722,51.36166,2023-11-29T01:30:00Z,0.84
a2,3.119722,51.36166,2023-11-29T01:40:00Z,0.79
a2,3.119722,51.36166,2023-11-29T01:50:00Z,0.74
a2,3.119722,51.36166,2023-11-29T02:00:00Z,0.69
a2,3.119722,51.36166,2023-11-29T02:10:00Z,0.64
a2,3.119722,51.36166,2023-11-29T02:20:00Z,0.6
a2,3.119722,51.36166,2023-11-29T02:30:00Z,0.55
a2,3.119722,51.36166,2023-11-29T02:40:00Z,0.51
a2,3.119722,51.36166,2023-11-29T02:50:00Z,0.46
a2,3.119722,51.36166,2023-11-29T03:00:00Z,0.41
a2,3.119722,51.36166,2023-11-29T03:10:00Z,0.36
a2,3.119722,51.36166,2023-11-29T03:20:00Z,0.31
a2,3.119722,51.36166,2023-11-29T03:30:00Z,0.26
a2,3.119722,51.36166,2023-11-29T03:40:00Z,0.21
a2,3.119722,51.36166,2023-11-29T03:50:00Z,0.16
a2,3.119722,51.36166,2023-11-29T04:00:00Z,0.14
a2,3.119722,51.36166,2023-11-29T04:10:00Z,0.14
a2,3.119722,51.36166,2023-11-29T04:20:00Z,0.18
a2,3.119722,51.36166,2023-11-29T04:30:00Z,0.23
a2,3.119722,51.36166,2023-11-29T04:40:00Z,0.3
a2,3.119722,51.36166,2023-11-29T04:50:00Z,0.37
a2,3.119722,51.36166,2023-11-29T05:00:00Z,0.44
a2,3.119722,51.36166,2023-11-29T05:10:00Z,0.5
a2,3.119722,51.36166,2023-11-29T05:20:00Z,0.55
a2,3.119722,51.36166,2023-11-29T05:30:00Z,0.6
a2,3.119722,51.36166,2023-11-29T05:40:00Z,0.64
a2,3.119722,51.36166,2023-11-29T05:50:00Z,0.67
a2,3.119722,51.36166,2023-11-29T06:00:00Z,0.68
a2,3.119722,51.36166,2023-11-29T06:10:00Z,0.69
a2,3.119722,51.36166,2023-11-29T06:20:00Z,0.7
a2,3.119722,51.36166,2023-11-29T06:30:00Z,0.7
a2,3.119722,51.36166,2023-11-29T06:40:00Z,0.69
a2,3.119722,51.36166,2023-11-29T06:50:00Z,0.68
a2,3.119722,51.36166,2023-11-29T07:00:00Z,0.67
a2,3.119722,51.36166,2023-11-29T07:10:00Z,0.66
a2,3.119722,51.36166,2023-11-29T07:20:00Z,0.64
a2,3.119722,51.36166,2023-11-29T07:30:00Z,0.63
a2,3.119722,51.36166,2023-11-29T07:40:00Z,0.61
a2,3.119722,51.36166,2023-11-29T07:50:00Z,0.59
a2,3.119722,51.36166,2023-11-29T08:00:00Z,0.57
a2,3.119722,51.36166,2023-11-29T08:10:00Z,0.55
a2,3.119722,51.36166,2023-11-29T08:20:00Z,0.54
a2,3.119722,51.36166,2023-11-29T08:30:00Z,0.52
a2,3.119722,51.36166,2023-11-29T08:40:00Z,0.51
a2,3.119722,51.36166,2023-11-29T08:50:00Z,0.49
a2,3.119722,51.36166,2023-11-29T09:00:00Z,0.47
a2,3.119722,51.36166,2023-11-29T09:10:00Z,0.45
a2,3.119722,51.36166,2023-11-29T09:20:00Z,0.43
a2,3.119722,51.36166,2023-11-29T09:30:00Z,0.41
a2,3.119722,51.36166,2023-11-29T09:40:00Z,0.39
a2,3.119722,51.36166,2023-11-29T09:50:00Z,0.36
a2,3.119722,51.36166,2023-11-29T10:00:00Z,0.33
a2,3.119722,51.36166,2023-11-29T10:10:00Z,0.3
a2,3.119722,51.36166,2023-11-29T10:20:00Z,0.27
a2,3.119722,51.36166,2023-11-29T10:30:00Z,0.24
a2,3.119722,51.36166,2023-11-29T10:40:00Z,0.21
a2,3.119722,51.36166,2023-11-29T10:50:00Z,0.17
a2,3.119722,51.36166,2023-11-29T11:00:00Z,0.14
a2,3.119722,51.36166,2023-11-29T11:10:00Z,0.12
a2,3.119722,51.36166,2023-11-29T11:20:00Z,0.13
a2,3.119722,51.36166,2023-11-29T11:30:00Z,0.17
a2,3.119722,51.36166,2023-11-29T11:40:00Z,0.23
a2,3.119722,51.36166,2023-11-29T11:50:00Z,0.31
a2,3.119722,51.36166,2023-11-29T12:00:00Z,0.41
a2,3.119722,51.36166,2023-11-29T12:10:00Z,0.52
a2,3.119722,51.36166,2023-11-29T12:20:00Z,0.64
a2,3.119722,51.36166,2023-11-29T12:30:00Z,0.74
a2,3.119722,51.36166,2023-11-29T12:40:00Z,0.83
a2,3.119722,51.36166,2023-11-29T12:50:00Z,0.89
a2,3.119722,51.36166,2023-11-29T13:00:00Z,0.92
a2,3.119722,51.36166,2023-11-29T13:10:00Z,0.93
a2,3.119722,51.36166,2023-11-29T13:20:00Z,0.91
a2,3.119722,51.36166,2023-11-29T13:30:00Z,0.88
a2,3.119722,51.36166,2023-11-29T13:40:00Z,0.84
a2,3.119722,51.36166,2023-11-29T13:50:00Z,0.8
a2,3.119722,51.36166,2023-11-29T14:00:00Z,0.75
a2,3.119722,51.36166,2023-11-29T14:10:00Z,0.7
a2,3.119722,51.36166,2023-11-29T14:20:00Z,0.66
a2,3.119722,51.36166,2023-11-29T14:30:00Z,0.62
a2,3.119722,51.36166,2023-11-29T14:40:00Z,0.57
a2,3.119722,51.36166,2023-11-29T14:50:00Z,0.53
a2,3.119722,51.36166,2023-11-29T15:00:00Z,0.49
a2,3.119722,51.36166,2023-11-29T15:10:00Z,0.44
a2,3.119722,51.36166,2023-11-29T15:20:00Z,0.39
a2,3.119722,51.36166,2023-11-29T15:30:00Z,0.34
a2,3.119722,51.36166,2023-11-29T15:40:00Z,0.29
a2,3.119722,51.36166,2023-11-29T15:50:00Z,0.24
a2,3.119722,51.36166,2023-11-29T16:00:00Z,0.19
a2,3.119722,51.36166,2023-11-29T16:10:00Z,0.15
a2,3.119722,51.36166,2023-11-29T16:20:00Z,0.13
a2,3.119722,51.36166,2023-11-29T16:30:00Z,0.15
a2,3.119722,51.36166,2023-11-29T16:40:00Z,0.2
a2,3.119722,51.36166,2023-11-29T16:50:00Z,0.27
a2,3.119722,51.36166,2023-11-29T17:00:00Z,0.34
a2,3.119722,51.36166,2023-11-29T17:10:00Z,0.41
a2,3.119722,51.36166,2023-11-29T17:20:00Z,0.48
a2,3.119722,51.36166,2023-11-29T17:30:00Z,0.54
a2,3.119722,51.36166,2023-11-29T17:40:00Z,0.59
a2,3.119722,51.36166,2023-11-29T17:50:00Z,0.63
a2,3.119722,51.36166,2023-11-29T18:00:00Z,0.67
a2,3.119722,51.36166,2023-11-29T18:10:00Z,0.69
a2,3.119722,51.36166,2023-11-29T18:20:00Z,0.71
a2,3.119722,51.36166,2023-11-29T18:30:00Z,0.71
a2,3.119722,51.36166,2023-11-29T18:40:00Z,0.71
a2,3.119722,51.36166,2023-11-29T18:50:00Z,0.71
